id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
22790,Trisakti Food Center,"Dumdum,Kolkata",4.2,100,400.0,"Indian,Chinese",22818013002591,https://www.swiggy.com/restaurants/trisakti-food-center-near-cantonment-station-dum-dum-kolkata-22790,"Trisakti Food Center, 34, Subhas Nagar Road, Subhash Nagar, South Dum Dum, Kolkata, West Bengal 700065",Menu/22790.json
380225,ECO-NEST,"Dumdum,Kolkata",3.7,20,200.0,"Indian,Chinese",22822135000050,https://www.swiggy.com/restaurants/eco-nest-dumdum-kolkata-380225,"ECO-NEST, 37, DUM DUMROAD (G.T.R. GATE) KOLKATA, WARD NO-14, SOUTH DUM DUM MUNICIPALITY, North Twenty Four Parganas, West Bengal - 700074",Menu/380225.json
381437,Yummmy Hub,"Dumdum,Kolkata",3.7,20,200.0,"Pizzas,Italian",22821013003452,https://www.swiggy.com/restaurants/yummmy-hub-dumdum-kolkata-381437,"Yummmy Hub, 26/113, Annapurna Apartment, 1 No. Motilal Colony, Jessore Road, WARD NO-11, DUM DUM MUNICIPALITY, North Twenty Four Parganas, West Bengal - 700028",Menu/381437.json
54326,Eat & Treat,"Dumdum,Kolkata",2.7,20,250.0,Continental,22818033000256,https://www.swiggy.com/restaurants/eat-and-treat-near-kumar-ashutosh-institution-main-dumdum-kolkata-54326,"Eat & Treat, 11/1A, Dumdum Road, Kol-30.",Menu/54326.json
291805,Chick N Licken,"Dumdum,Kolkata",4.2,20,200.0,"Snacks,Pizzas",22820013000946,https://www.swiggy.com/restaurants/chick-n-licken-dumdum-north-dumdum-kolkata-291805,"Chick N Licken, 30-, Garui, Balaka Natun Bazar, Bediapara, North Dumdum, Kolkata, West Bengal 700065, India",Menu/291805.json
325214,AAKHRI PASTA,"Dumdum,Kolkata",3.4,20,199.0,Pastas,22820013003842,https://www.swiggy.com/restaurants/aakhri-pasta-dumdum-dum-dum-kolkata-325214,"AAKHRI PASTA, 4 italgacha road, Chirag apartment, Arabinda Sarani, Dum Dum, Kolkata, West Bengal 700028, India",Menu/325214.json
404068,ebites@99,"Dumdum,Kolkata",4.2,20,200.0,"North Indian,Indian",12821019000902,https://www.swiggy.com/restaurants/ebites-99-dumdum-kolkata-404068,"ebites@99, 24, Kashi Nath Dutta Rd, Sinthee More, Nainan Para, Satchasi Para, Kolkata, West Bengal 700036",Menu/404068.json
87497,The Taste of Bengal,"Dumdum,Kolkata",3.2,50,300.0,"Indian,Chinese",22818013003077,https://www.swiggy.com/restaurants/the-taste-of-bengal-near-isi-bus-stop-north-dumdum-kolkata-87497,"The Taste of Bengal, 110/1 B.T Road Kol -108",Menu/87497.json
264223,Gupta & Sons,"Dumdum,Kolkata",4.0,100,100.0,"Indian,Chinese",22820013001299,https://www.swiggy.com/restaurants/gupta-and-sons-near-orbit-restaurant-dum-dum-kolkata-264223,"Gupta & Sons, 483/2 , jawpur road, dum dum , Kolkata- 700074, near steam laundry gate.",Menu/264223.json
467808,Ananda Hotel & Restaurant,"Dumdum,Kolkata",3.8,20,250.0,"North Indian,Thalis",22821132000110,https://www.swiggy.com/restaurants/ananda-hotel-and-restaurant-dumdum-kolkata-467808,"Ananda Hotel & Restaurant, 15,Kamlapur ,near HMV gate .,WARD NO-11 DUM DUM MUNICIPALITY ,North Twenty Four Parganas,West Bengal-700028",Menu/467808.json
91744,Annapurna Khabar Ghar,"Dumdum,Kolkata",3.7,500,100.0,"Indian,Fast Food",22818033000137,https://www.swiggy.com/restaurants/annapurna-khabar-ghar-dumdum-dum-dum-kolkata-91744,"Annapurna Khabar Ghar, 433, P.K.Guha Road, Kolkata-28",Menu/91744.json
474695,FOODIE FOLKS,"Dumdum,Kolkata",4.0,20,350.0,"Indian,Chinese",22822132000007,https://www.swiggy.com/restaurants/foodie-folks-north-dumdum-kolkata-474695,"FOODIE FOLKS, 2/144, MOTILAL COLONY, ITALGACHA, KOLKATA-700079",Menu/474695.json
547991,HANDA PANDA (Whipping Whisk Foodworks Private Limi,"Dumdum,Kolkata",4.3,50,300.0,"Chinese,Asian",22822135000309,https://www.swiggy.com/restaurants/handa-panda-whipping-whisk-foodworks-private-limi-dumdum-kolkata-547991,"HANDA PANDA (Whipping Whisk Foodworks Private Limi, 18/1/1, Jangalpur Road, Rajbari, WARD NO-17,North Twenty Four Parganas, - 700081",Menu/547991.json
191299,Love Desi Chinese,"Dumdum,Kolkata",3.9,50,200.0,Chinese,22819013003606,https://www.swiggy.com/restaurants/love-desi-chinese-north-dumdum-dakshineswar-kolkata-191299,"Love Desi Chinese, Dunlop Bus Stand, Dunlop Flyover, Dunlop, Bonhoogly, Bonhooghly Government Colony, Baranagar, West Bengal, India",Menu/191299.json
218037,Tandoor-E-Night,"Dumdum,Kolkata",4.0,20,200.0,"Biryani,Chinese",22818033000452,https://www.swiggy.com/restaurants/tandoor-e-night-dumdum-kolkata-218037,"Tandoor-E-Night, 2/2 Sambhu Nath Das Ln State Bank Colony Sadhan Pally Sinthee Baranagar West Bengal 700050",Menu/218037.json
164446,Tandoor Box,"Dumdum,Kolkata",4.3,500,300.0,"Tandoor,Kebabs",22819033000512,https://www.swiggy.com/restaurants/tandoor-box-dumdum-baranagar-kolkata-164446,"Tandoor Box, 48B, BT Road",Menu/164446.json
33093,Ice & Spice,"Dumdum,Kolkata",4.0,100,300.0,"Indian,Chinese",12818019003635,https://www.swiggy.com/restaurants/ice-and-spice-near-satyanarayan-mistana-bhandar-paikpara-kolkata-33093,"Ice & Spice, 22F, Northen Avenue, Dum Dum, Kolkata",Menu/33093.json
162494,Box It Up,"Dumdum,Kolkata",3.7,100,200.0,"Indian,Bengali",12818019004106,https://www.swiggy.com/restaurants/box-it-up-kc-ghosh-rd-roy-para-sinthee-kolkata-162494,"Box It Up,  2C, KALI CHARAN GHOSH ROAD,KOLKATA 700050",Menu/162494.json
151015,Mughal Biryani,"Dumdum,Kolkata",3.8,20,200.0,"Biryani,Indian",22819013000143,https://www.swiggy.com/restaurants/mughal-biryani-dumdum-dum-dum-kolkata-151015,"Mughal Biryani, 123, Dum Dum Road, Dum Dum, Kolkata",Menu/151015.json
406606,Classic fast food centre,"Dumdum,Kolkata",3.7,50,200.0,"Indian,Chinese",12817013000357,https://www.swiggy.com/restaurants/classic-fast-food-centre-north-dumdum-kolkata-406606,"Classic fast food centre, 297, Kasipur Rd, Barada Basak Street, Ashokgarh, Kolkata, West Bengal 700036, India",Menu/406606.json
384613,Baskin Robbins,"Dumdum,Kolkata",4.6,100,250.0,"Desserts,Ice Cream",22821033000483,https://www.swiggy.com/restaurants/baskin-robbins-municipal-corporation-dumdum-kolkata-384613,"Baskin Robbins, 36/2A,BARRACKPORE TRUNK ROAD,KOLKATA 700002,IN WARD NO 1,BOROUGH NO I,KOLKATA MUNICIPAL CORPORATION,KOLKATA,WEST BENGAL -700002",Menu/384613.json
499715,R K SWEETS,"Dumdum,Kolkata",3.0,20,50.0,Sweets,22822132000109,https://www.swiggy.com/restaurants/r-k-sweets-north-dumdum-kolkata-499715,"R K SWEETS, T. N chatterjee street, Ananya, Baranagar, West Bengal 700090, India",Menu/499715.json
511801,Shree Krishna eating house,"Dumdum,Kolkata",3.9,20,200.0,"Chinese,Snacks",22817013001105,https://www.swiggy.com/restaurants/shree-krishna-eating-house-dumdum-kolkata-511801,"Shree Krishna eating house, 13/18 RBC road opp kritij appartment Kolkata, West Bengal 700028, India",Menu/511801.json
352934,The Daily Chinese,"Dumdum,Kolkata",4.3,100,250.0,"Chinese,Indian",22820013000598,https://www.swiggy.com/restaurants/the-daily-chinese-dumdum-dum-dum-kolkata-352934,"The Daily Chinese, 6a, Harimohan Dutta Road, Gora Bazar, Rajbari, Dum Dum, Kolkata, West Bengal, India",Menu/352934.json
122909,Kaviar,"Dumdum,Kolkata",3.4,50,200.0,"North Indian,Chinese",12819019000291,https://www.swiggy.com/restaurants/kaviar-k-b-sarani-belgachia-tala-kolkata-122909,"Kaviar, 37 K.B Sarani,Belgachia, Kolkata-700037",Menu/122909.json
97413,Abar Bangali,"Dumdum,Kolkata",3.8,100,300.0,Bengali,22821033000381,https://www.swiggy.com/restaurants/abar-bangali-sarba-khan-road-paikpara-kolkata-97413,"Abar Bangali, Campbagan Rd, Sahid Colony, Paikpara, Kolkata, West Bengal 700037",Menu/97413.json
61347,Mio Amore - The Cake Shop,"Dumdum,Kolkata",4.5,100,150.0,"Desserts,Bakery",12820013000128,https://www.swiggy.com/restaurants/mio-amore-the-cake-shop-st-marys-school-dum-dum-kolkata-61347,"Mio Amore - The Cake Shop, 105/3, Dum Dum Road, Near St. Mary College, Dum Dum, Kolkata",Menu/61347.json
175239,Aala Biriyani,"Dumdum,Kolkata",3.9,50,200.0,"Indian,Biryani",22821013004417,https://www.swiggy.com/restaurants/aala-biriyani-netaji-colony-baranagar-kolkata-175239,"Aala Biriyani, 30 NETAJI COLONY WORD NO 22, District - North Twenty Four Parganas, STATE - West Bengal",Menu/175239.json
567891,Machhli Baba Fries,"Dumdum,Kolkata",4.0,20,400.0,"Bengali,Continental",12822013000580,https://www.swiggy.com/restaurants/machhli-baba-fries-dumdum-kolkata-567891,"Machhli Baba Fries, 269/2, B. T. ROAD, P.O.- & P.S.- BARANAGAR, KOLKATA- 700036, BARANAGAR MUNICIPALITY, North Twenty Four Parganas, West Bengal-700036",Menu/567891.json
361887,DESI AND TASTY,"Dumdum,Kolkata",3.7,50,200.0,"Indian,Snacks",22821033000199,https://www.swiggy.com/restaurants/desi-and-tasty-dumdum-kolkata-361887,"DESI AND TASTY, 35/1/J, CROSSIPORE ROAD, BOROUGH- 1, KOLKATA MUNICIPAL CORPORATION, KOLKATA WEST BENGALE 700002",Menu/361887.json
460252,ALISHAN FOOD CENTRE,"Dumdum,Kolkata",4.3,50,250.0,"North Indian,Chinese",22821132000056,https://www.swiggy.com/restaurants/alishan-food-centre-dumdum-kolkata-460252,"ALISHAN FOOD CENTRE, 123 kashinath dutta road near state bank of India  near baranagar post office",Menu/460252.json
474418,Mama Mia! - Italian Ice Creams,"Dumdum,Kolkata",4.6,100,300.0,"Ice Cream,Desserts",22822132000012,https://www.swiggy.com/restaurants/mama-mia-italian-ice-creams-north-dumdum-kolkata-474418,"Mama Mia! - Italian Ice Creams, 113, Baruipara Lane, Alambazar,Ward No-3, Baranagar,Kolkata-700035. West Bengal 700035.",Menu/474418.json
517288,Hatakhunti,"Dumdum,Kolkata",2.4,20,100.0,"Chinese,Biryani",22822135000217,https://www.swiggy.com/restaurants/hatakhunti-dumdum-kolkata-517288,"Hatakhunti, 13, Ravindra Nath Taigore Rd, Bediapara, South Dumdum, West Bengal 700077, India",Menu/517288.json
86428,Robin's pizza factory,"Dumdum,Kolkata",4.3,100,350.0,"Continental,Italian",12821013000692,https://www.swiggy.com/restaurants/robins-pizza-factory-dilkusha-street-dum-dum-kolkata-86428,"Robin's pizza factory, 31 Tarun sengupta sarani , Kolkata 700079. Near Kolkata airport gate one ,Radhanagar",Menu/86428.json
469289,QUALITY FRIED CHICKEN,"Dumdum,Kolkata",4.3,100,150.0,"Fast Food,Chinese",22822135000039,https://www.swiggy.com/restaurants/quality-fried-chicken-motijheel-kolkata-469289,"QUALITY FRIED CHICKEN, Ward no 22, 13, Dum Dum Rd, Ward Number 22, SOUTH DUMDUM MUNICIPALALITY NORTH 24 PARGANAS NEAR BASANTI SWEETS",Menu/469289.json
47694,Ujan's Food Zone,"Dumdum,Kolkata",4.5,20,300.0,Chinese,22819033000770,https://www.swiggy.com/restaurants/ujans-food-zone-near-ganesh-bhandar-dumdum-kolkata-47694,"Ujan's Food Zone, 94, South Sinthi Road, Near Metro Cinema Hall, Dum Dum, Kolkata",Menu/47694.json
107223,dada haji super biryani,"Dumdum,Kolkata",3.7,100,200.0,Biryani,22821013001881,https://www.swiggy.com/restaurants/dada-haji-super-biryani-durgnagar-dum-dum-kolkata-107223,"dada haji super biryani, 13 mahajati road badra PS dumdumPO GACHA",Menu/107223.json
346301,KALPANAS KITCHEN,"Dumdum,Kolkata",4.3,50,400.0,"Indian,Chinese",22821013000093,https://www.swiggy.com/restaurants/kalpanas-kitchen-north-dumdum-baranagar-kolkata-346301,"KALPANAS KITCHEN, 106/1/2,A K MUKHERJEE ROAD,NOAPARA, BARANAGAR,North Twenty Four Parganas,West Bengal-700090",Menu/346301.json
115070,Rakshit Sweets,"Dumdum,Kolkata",4.4,1,100.0,"Sweets,Snacks",12816019002059,https://www.swiggy.com/restaurants/rakshit-sweets-tala-park-paikpara-kolkata-115070,"Rakshit Sweets, 16/1E RAJA MANINDRA ROAD, PAIKPARA",Menu/115070.json
346531,BANGALIDER RANNAGHAR,"Dumdum,Kolkata",3.3,20,220.0,"Bengali,Thalis",22821033000106,https://www.swiggy.com/restaurants/bangalider-rannaghar-dumdum-kolkata-346531,"BANGALIDER RANNAGHAR, 7C, GOPAL CHANDRA BOSE LANE, SINTHEE, SINTHEE S.O SINTHEE, Kolkata, West Bengal- 700050",Menu/346531.json
23228,La China Grill,"Dumdum,Kolkata",3.6,100,400.0,"Chinese,Thai",22821013004046,https://www.swiggy.com/restaurants/la-china-grill-near-surermath-dumdum-kolkata-23228,"La China Grill, 63/10/1, Dum Dum Road, Surer Math, Near Indian Art College, Dum Dum, Kolkata",Menu/23228.json
450316,Starter Barter,"Dumdum,Kolkata",3.8,100,500.0,"Chinese,Seafood",license,https://www.swiggy.com/restaurants/starter-barter-dumdum-kolkata-450316,"Starter Barter, 155 Dumdum Road",Menu/450316.json
288495,Raksha Kali Mistanna Bhander,"Dumdum,Kolkata",3.8,100,100.0,"Desserts,Snacks",22819013005503,https://www.swiggy.com/restaurants/raksha-kali-mistanna-bhander-north-dumdum-ananya-kolkata-288495,"Raksha Kali Mistanna Bhander, Raksha Kali Mistanna Bhandar, TN Chatterjee Street, Ananya, Kolkata, West Bengal, India",Menu/288495.json
299270,THE CHICKEN KITCHEN,"Dumdum,Kolkata",2.3,20,200.0,"Indian,Chinese",22821033000752,https://www.swiggy.com/restaurants/the-chicken-kitchen-dumdum-sinthee-kolkata-299270,"THE CHICKEN KITCHEN, 37C,  SEVEN  TANKS  LANE,  SINTHEE,  WARD  NO-2,  KOLKATA-700030,",Menu/299270.json
223314,Khawabo Jatane Fast Food,"Dumdum,Kolkata",4.2,100,200.0,"Chinese,Mughlai",22818013003836,https://www.swiggy.com/restaurants/khawabo-jatane-fast-food-jawpur-road-dum-dum-kolkata-223314,"Khawabo Jatane Fast Food, 1/E, Jawpur Road,Dum Dum,Near Hanuman Mandir,Opp.North Point School,700074",Menu/223314.json
39920,Tandoor-e-Punjab,"Dumdum,Kolkata",4.1,1,350.0,"Indian,Tandoor",12816019000132,https://www.swiggy.com/restaurants/tandoor-e-punjab-near-shastro-police-paikpara-kolkata-39920,"Tandoor-e-Punjab, 26/50, Chiriamore Crossing, Dum Dum Road, Dum Dum, Kolkata",Menu/39920.json
382138,ebowl,"Dumdum,Kolkata",4.2,100,300.0,"Biryani,Indian",license,https://www.swiggy.com/restaurants/ebowl-dumdum-kolkata-382138,"ebowl, Sinthimore. 24 No. Kashi Nath Dutta Road, Kolkata - 700036",Menu/382138.json
415455,DROOLING PANDA,"Dumdum,Kolkata",4.4,50,300.0,"Asian,Chinese",22821013003183,https://www.swiggy.com/restaurants/drooling-panda-dumdum-kolkata-415455,"DROOLING PANDA, 561/D, Lake View Park Road, WARD NO-15, BARANAGAR MUNICIPALITY, North Twenty Four Parganas, West Bengal - 700108",Menu/415455.json
400485,Bangali Ahar,"Dumdum,Kolkata",3.3,20,350.0,Bengali,22821033000106,https://www.swiggy.com/restaurants/bangali-ahar-dumdum-kolkata-400485,"Bangali Ahar, 7c Gopal Chandra Bose Lane",Menu/400485.json
157638,Laltu's Golbari,"Dumdum,Kolkata",4.3,100,300.0,"Indian,Chinese",22819013000382,https://www.swiggy.com/restaurants/laltus-golbari-dumdum-north-dumdum-kolkata-157638,"Laltu's Golbari, 3 thana road dum dum cantoment gorabazar , District - North Twenty Four Parganas, STATE - West Bengal",Menu/157638.json
81328,Dhakai Handi,"Dumdum,Kolkata",3.8,100,400.0,"Bengali,Bangladeshi",12818019004106,https://www.swiggy.com/restaurants/dhakai-handi-kc-ghosh-road-sinthee-kolkata-81328,"Dhakai Handi, 124A, Kali Charan Ghosh Road, Kolkata 700050",Menu/81328.json
165375,Shyamali's Fast Food Centre,"Dumdum,Kolkata",4.8,20,200.0,"Indian,Chinese",12818019004811,https://www.swiggy.com/restaurants/shyamalis-fast-food-centre-shyamalis-fast-food-centre-paikpara-kolkata-165375,"Shyamali's Fast Food Centre, 21/H/15,Dum Dum Road, Kolkata-700030",Menu/165375.json
384346,Cafe Aahare 74,"Dumdum,Kolkata",3.9,20,300.0,"Salads,Chinese",22819013006737,https://www.swiggy.com/restaurants/cafe-aahare-74-dumdum-kolkata-384346,"Cafe Aahare 74, 131/2 Debinibas Road, Kolkata, Ward No-22, South Dum Dum Muncipality, North Twenty Four Parganas, West Bengal",Menu/384346.json
396580,SUMI HOME DELIVERY,"Dumdum,Kolkata",3.9,50,300.0,"Home Food,Bengali",22821013003197,https://www.swiggy.com/restaurants/sumi-home-delivery-dumdum-kolkata-396580,"SUMI HOME DELIVERY, 47/a, west kamalapur, dumdum cant., kolkata 700028",Menu/396580.json
110779,Kohinoor Biryani House,"Dumdum,Kolkata",2.8,50,200.0,Biryani,22822132000230,https://www.swiggy.com/restaurants/kohinoor-biryani-house-pwd-road-near-icici-bank-dunlop-ashokgarh-kolkata-110779,"Kohinoor Biryani House, 297 Ashikegarh, PWD Road, Near ICICI Bank, Dunlop, Baranagar, Kolkata",Menu/110779.json
473627,Express Kitchen,"Dumdum,Kolkata",3.9,20,300.0,"North Indian,Bengali",22820013004339,https://www.swiggy.com/restaurants/express-kitchen-dumdum-kolkata-473627,"Express Kitchen, 64,Milan Nagar, Sukantapally, Nimta, Kolkata, West Bengal 700049, India",Menu/473627.json
553720,Haji Arsalan Biryani,"Dumdum,Kolkata",3.1,20,150.0,"Biryani,North Indian",22822135000367,https://www.swiggy.com/restaurants/haji-arsalan-biryani-dumdum-kolkata-553720,"Haji Arsalan Biryani, 333, R.N. Guha Road, Dumdum, WARD NO-21, SOUTH DUM DUM MUNICIPALITY, North Twenty Four Parganas, West Bengal - 700028",Menu/553720.json
273836,MAYER HATER RANNA,"Dumdum,Kolkata",4.1,100,250.0,"Bengali,Thalis",22820033000009,https://www.swiggy.com/restaurants/mayer-hater-ranna-paikpara-kolkata-273836,"MAYER HATER RANNA, 1B/1B RISHI PAIKPARA KOLKATA",Menu/273836.json
396435,Pizza Hut,"Dumdum,Kolkata",3.9,500,350.0,Pizzas,12821013000654,https://www.swiggy.com/restaurants/pizza-hut-nager-bazar-dumdum-kolkata-396435,"Pizza Hut, Pizza Hut, Aangan Commercial Unit No-104, Ground Floor, 14 Dum Dum Road, Police Station Dum Dum-700074",Menu/396435.json
165285,Food Village,"Dumdum,Kolkata",4.3,100,500.0,"Chinese,Desserts",12818013000877,https://www.swiggy.com/restaurants/food-village-b-t-road-dunlo-north-dumdum-kolkata-165285,"Food Village, 144/1 B.T Road,Dunlop,Kolkata-700108",Menu/165285.json
507869,MOMO MIA,"Dumdum,Kolkata",4.2,20,100.0,Chinese,22822135000120,https://www.swiggy.com/restaurants/momo-mia-lake-town-kolkata-507869,"MOMO MIA, 6/26 M.M Ghosh road , Sayan apartment, Amarpalli, Dum Dum, Kolkata, West Bengal 700074, India",Menu/507869.json
223493,Mistu's Kitchen,"Dumdum,Kolkata",3.8,100,200.0,"Chinese,North Indian",22821013001919,https://www.swiggy.com/restaurants/mistus-kitchen-4-no-daga-colony-dum-dum-kolkata-223493,"Mistu's Kitchen, 42/60 Dum Dum Road 4 No Daga colony Kolkata-700074",Menu/223493.json
359054,KFC,"Dumdum,Kolkata",4.3,500,400.0,"American,Snacks",12821013000238,https://www.swiggy.com/restaurants/kfc-north-dumdum-dakshineswar-kolkata-359054,"KFC, 145, Barrackpore Trunk Road, Dunlop, Saket Nagar, Bonhooghly, Government Colony, Ashokgarh,Kolkata, West Bengal 700108",Menu/359054.json
307497,Oriental Box,"Dumdum,Kolkata",4.3,100,200.0,Chinese,22820013000598,https://www.swiggy.com/restaurants/oriental-box-dumdum-dum-dum-kolkata-307497,"Oriental Box, 6A,H.M.DUTTA	ROAD,	DUM	DUM,	KOLKATA-700028",Menu/307497.json
270665,Rakshit Cakes and Restaurant,"Dumdum,Kolkata",3.3,20,250.0,"Bakery,Desserts",22819033000318,https://www.swiggy.com/restaurants/rakshit-cakes-and-restaurant-dumdum-paikpara-kolkata-270665,"Rakshit Cakes and Restaurant, 25a, Kalachand Patitundi Lane, Ganguly Para Lane, Gangulipara, Paikpara, Kolkata, West Bengal, India",Menu/270665.json
296634,Deli Bread,"Dumdum,Kolkata",4.4,50,250.0,"Indian,Rajasthani",22821033000684,https://www.swiggy.com/restaurants/deli-bread-dumdum-paikpara-kolkata-296634,"Deli Bread, 26/33, Dum Dum Rd Kolkata, West Bengal 700002, India",Menu/296634.json
353754,Foodjet,"Dumdum,Kolkata",4.2,50,300.0,"Indian,Chinese",22821013001387,https://www.swiggy.com/restaurants/foodjet-dumdum-dum-dum-kolkata-353754,"Foodjet, JOYEETA ROY & JOYDEEP ROY, E/P 55 B KUNJA MALLICK BUG, KOLKATA, WARD NO-16, SOUTH DUM DUM MUNICIPALITY, North Twenty Four Parganas, West Bengal, 700030",Menu/353754.json
381084,edabba,"Dumdum,Kolkata",4.0,1,200.0,"Chinese,North Indian",license,https://www.swiggy.com/restaurants/edabba-dumdum-kolkata-381084,"edabba, 24, Kashi Nath Dutta Rd, Sinthee More, Nainan Para, Satchasi Para, Kolkata, West Bengal 700036",Menu/381084.json
435482,Biryani ADDA,"Dumdum,Kolkata",3.0,20,150.0,Biryani,22821033000783,https://www.swiggy.com/restaurants/biryani-adda-dumdum-kolkata-435482,"Biryani ADDA, 96/H/26/2, Kasipur Rd, CIT, Cossipore, Kolkata, West Bengal 700002, India",Menu/435482.json
308116,Bidishar Rannaghar,"Dumdum,Kolkata",3.6,20,200.0,Indian,22819013003113,https://www.swiggy.com/restaurants/bidishar-rannaghar-north-dumdum-dum-dum-kolkata-308116,"Bidishar Rannaghar, 2/21,	TANWAR COLONY,	PRATHAMA	APARTMENT,	WARD	NO-16,	KOLKATA",Menu/308116.json
67052,Maharaja,"Dumdum,Kolkata",4.2,100,500.0,"Snacks,Chinese",12818013001147,https://www.swiggy.com/restaurants/maharaja-nagerbazar-kolkata-67052,"Maharaja, 26, R.B.C. Road, Nagerbazar, Kolkata",Menu/67052.json
545914,SUNDARINI NATURALS,"Dumdum,Kolkata",4.1,20,250.0,Sweets,22822135000204,https://www.swiggy.com/restaurants/sundarini-naturals-dumdum-kolkata-545914,"SUNDARINI NATURALS, 40, DUM DUM ROAD",Menu/545914.json
341142,LOKKHI BHOG,"Dumdum,Kolkata",4.0,50,200.0,"Indian,Chinese",license,https://www.swiggy.com/restaurants/lokkhi-bhog-dumdum-dum-dum-kolkata-341142,"LOKKHI BHOG, 38/2, RISHI AUROBINDA ROAD, ( WEST KAMALAPUR),KOLKATA-700028",Menu/341142.json
26478,Chowman-BT Road,"Dumdum,Kolkata",4.3,1,700.0,"Chinese,Asian",12818019005401,https://www.swiggy.com/restaurants/chowman-bt-road-near-seals-garden-bus-stop-north-dumdum-kolkata-26478,"Chowman-BT Road, 34H, BT Road, Near Seals Garden Bus Stop, Cossipore, Barrackpore, Kolkata",Menu/26478.json
